time,open,high,low,close,volume
2021-10-26 13:00:00+00:00,1.23517,1.23686,1.23506,1.23557,1931
2021-10-26 14:00:00+00:00,1.23554,1.23833,1.23543,1.23785,2315
2021-10-26 15:00:00+00:00,1.23782,1.23907,1.23698,1.23874,2064
2021-10-26 16:00:00+00:00,1.23876,1.23966,1.23858,1.23916,1131
2021-10-26 17:00:00+00:00,1.23918,1.23932,1.23823,1.23868,775
2021-10-26 18:00:00+00:00,1.23866,1.23876,1.23796,1.2385,587
2021-10-26 19:00:00+00:00,1.23852,1.23902,1.23803,1.23896,646
2021-10-26 20:00:00+00:00,1.23898,1.23922,1.2383,1.23898,505
2021-10-26 21:00:00+00:00,1.23892,1.23958,1.23884,1.23918,103
2021-10-26 22:00:00+00:00,1.23912,1.23938,1.2388,1.2393,245
2021-10-26 23:00:00+00:00,1.23933,1.23951,1.23895,1.2392,306
2021-10-27 00:00:00+00:00,1.23918,1.2395,1.23832,1.23903,976
2021-10-27 01:00:00+00:00,1.23906,1.23986,1.2386,1.23986,941
2021-10-27 02:00:00+00:00,1.23988,1.23988,1.23909,1.23929,529
2021-10-27 03:00:00+00:00,1.23927,1.23938,1.23861,1.23912,342
2021-10-27 04:00:00+00:00,1.23914,1.23928,1.23873,1.23876,265
2021-10-27 05:00:00+00:00,1.23879,1.23938,1.23874,1.23893,452
2021-10-27 06:00:00+00:00,1.2389,1.23934,1.23841,1.23861,533
2021-10-27 07:00:00+00:00,1.23864,1.24028,1.23832,1.24007,1193
2021-10-27 08:00:00+00:00,1.2401,1.24196,1.23979,1.24189,1352
2021-10-27 09:00:00+00:00,1.24185,1.24288,1.24134,1.24153,1102
2021-10-27 10:00:00+00:00,1.24151,1.2422,1.24126,1.2414,1012
2021-10-27 11:00:00+00:00,1.24138,1.24182,1.24118,1.24166,918
2021-10-27 12:00:00+00:00,1.24168,1.24313,1.24025,1.24282,1680
2021-10-27 13:00:00+00:00,1.24279,1.24318,1.24072,1.24083,2411
2021-10-27 14:00:00+00:00,1.24089,1.24094,1.23005,1.23412,11361
2021-10-27 15:00:00+00:00,1.23415,1.23557,1.23265,1.23382,3361
2021-10-27 16:00:00+00:00,1.23379,1.23434,1.23216,1.233,2032
2021-10-27 17:00:00+00:00,1.23302,1.23424,1.2317,1.2333,1380
2021-10-27 18:00:00+00:00,1.23328,1.2348,1.23326,1.23444,981
2021-10-27 19:00:00+00:00,1.23446,1.23656,1.23441,1.23644,1774
2021-10-27 20:00:00+00:00,1.2364,1.2364,1.23556,1.23606,578
2021-10-27 21:00:00+00:00,1.23532,1.23642,1.2353,1.23636,262
2021-10-27 22:00:00+00:00,1.2362,1.23668,1.23594,1.23598,336
2021-10-27 23:00:00+00:00,1.23596,1.2372,1.23596,1.23706,429
2021-10-28 00:00:00+00:00,1.23704,1.23726,1.23606,1.23702,826
2021-10-28 01:00:00+00:00,1.237,1.23795,1.23694,1.23734,1180
2021-10-28 02:00:00+00:00,1.2373,1.2376,1.23677,1.23719,933
2021-10-28 03:00:00+00:00,1.23716,1.2376,1.237,1.23746,527
2021-10-28 04:00:00+00:00,1.23744,1.23782,1.23731,1.23751,326
2021-10-28 05:00:00+00:00,1.23748,1.2378,1.23716,1.23736,466
2021-10-28 06:00:00+00:00,1.23733,1.23827,1.2369,1.23824,1073
2021-10-28 07:00:00+00:00,1.2382,1.2382,1.2365,1.23714,1660
2021-10-28 08:00:00+00:00,1.23716,1.23754,1.23668,1.23705,1293
2021-10-28 09:00:00+00:00,1.23708,1.23727,1.23648,1.23659,877
2021-10-28 10:00:00+00:00,1.23662,1.237,1.23584,1.23588,692
2021-10-28 11:00:00+00:00,1.23585,1.2365,1.2351,1.23568,1484
2021-10-28 12:00:00+00:00,1.2357,1.23734,1.23516,1.2368,3076
2021-10-28 13:00:00+00:00,1.23682,1.23716,1.23378,1.2345,3367
2021-10-28 14:00:00+00:00,1.23456,1.23628,1.23304,1.23356,3658
2021-10-28 15:00:00+00:00,1.23354,1.23523,1.23304,1.23492,1985
2021-10-28 16:00:00+00:00,1.23488,1.2357,1.2337,1.23559,1412
2021-10-28 17:00:00+00:00,1.23556,1.23574,1.2342,1.23466,1203
2021-10-28 18:00:00+00:00,1.23464,1.2352,1.23439,1.23482,780
2021-10-28 19:00:00+00:00,1.2348,1.23498,1.23383,1.23412,898
2021-10-28 20:00:00+00:00,1.23414,1.2347,1.23395,1.23454,595
2021-10-28 21:00:00+00:00,1.2345,1.23472,1.23438,1.23468,32
2021-10-28 22:00:00+00:00,1.23474,1.23506,1.23446,1.23475,339
2021-10-28 23:00:00+00:00,1.23478,1.23507,1.23455,1.23475,267
2021-10-29 00:00:00+00:00,1.23473,1.23602,1.23408,1.23566,982
2021-10-29 01:00:00+00:00,1.23564,1.23629,1.235,1.23536,1145
2021-10-29 02:00:00+00:00,1.23533,1.23594,1.23502,1.23524,656
2021-10-29 03:00:00+00:00,1.23526,1.23565,1.23473,1.23506,512
2021-10-29 04:00:00+00:00,1.23509,1.23524,1.23436,1.23524,490
2021-10-29 05:00:00+00:00,1.23522,1.23594,1.23514,1.23589,700
2021-10-29 06:00:00+00:00,1.23587,1.23637,1.23537,1.23634,880
2021-10-29 07:00:00+00:00,1.23631,1.23631,1.2335,1.23392,1202
2021-10-29 08:00:00+00:00,1.23389,1.23596,1.23387,1.23571,1067
2021-10-29 09:00:00+00:00,1.23568,1.23596,1.2339,1.23408,1073
2021-10-29 10:00:00+00:00,1.23406,1.23432,1.2328,1.23357,796
2021-10-29 11:00:00+00:00,1.2336,1.23536,1.23358,1.23536,711
2021-10-29 12:00:00+00:00,1.23534,1.23931,1.23461,1.23828,3603
2021-10-29 13:00:00+00:00,1.23831,1.23952,1.23716,1.23733,3126
2021-10-29 14:00:00+00:00,1.23731,1.23977,1.23728,1.23949,3820
2021-10-29 15:00:00+00:00,1.23947,1.24079,1.23883,1.23996,2882
2021-10-29 16:00:00+00:00,1.23994,1.24058,1.23884,1.23959,1439
2021-10-29 17:00:00+00:00,1.23956,1.23973,1.23777,1.23806,1027
2021-10-29 18:00:00+00:00,1.23803,1.23836,1.23708,1.23744,1027
2021-10-29 19:00:00+00:00,1.23746,1.2392,1.23724,1.23785,1068
2021-10-29 20:00:00+00:00,1.23787,1.23886,1.23726,1.23875,1106
2021-10-31 21:00:00+00:00,1.23855,1.23868,1.23809,1.23809,38
2021-10-31 22:00:00+00:00,1.23799,1.23866,1.23772,1.23838,352
2021-10-31 23:00:00+00:00,1.23836,1.23862,1.23798,1.2384,374
2021-11-01 00:00:00+00:00,1.23836,1.23902,1.23732,1.23876,884
2021-11-01 01:00:00+00:00,1.23878,1.23906,1.23804,1.23812,886
2021-11-01 02:00:00+00:00,1.23814,1.23833,1.23767,1.23768,512
2021-11-01 03:00:00+00:00,1.23772,1.23842,1.23772,1.23837,332
2021-11-01 04:00:00+00:00,1.23834,1.23922,1.23829,1.23898,232
2021-11-01 05:00:00+00:00,1.23896,1.23896,1.23798,1.23801,370
2021-11-01 06:00:00+00:00,1.23804,1.23942,1.23798,1.23879,641
2021-11-01 07:00:00+00:00,1.23875,1.24036,1.23847,1.24022,963
2021-11-01 08:00:00+00:00,1.2402,1.24027,1.23856,1.23892,1115
2021-11-01 09:00:00+00:00,1.23894,1.23932,1.23769,1.23807,899
2021-11-01 10:00:00+00:00,1.23809,1.23816,1.23714,1.2372,650
2021-11-01 11:00:00+00:00,1.23718,1.2381,1.23704,1.23737,676
2021-11-01 12:00:00+00:00,1.23734,1.23878,1.23694,1.23806,1281
2021-11-01 13:00:00+00:00,1.23808,1.23836,1.23699,1.23824,1507
2021-11-01 14:00:00+00:00,1.23822,1.2395,1.23566,1.23667,2355
2021-11-01 15:00:00+00:00,1.2367,1.23706,1.23521,1.23565,1444
2021-11-01 16:00:00+00:00,1.23562,1.23631,1.23536,1.23584,987
2021-11-01 17:00:00+00:00,1.23582,1.23698,1.23549,1.23642,954
2021-11-01 18:00:00+00:00,1.2364,1.23727,1.23599,1.23686,888
2021-11-01 19:00:00+00:00,1.23688,1.23734,1.23658,1.2366,750
2021-11-01 20:00:00+00:00,1.23663,1.23744,1.23648,1.23688,413
2021-11-01 21:00:00+00:00,1.23676,1.23772,1.23656,1.2369,139
2021-11-01 22:00:00+00:00,1.23686,1.23751,1.23686,1.23745,211
2021-11-01 23:00:00+00:00,1.23748,1.23768,1.2372,1.23742,174
2021-11-02 00:00:00+00:00,1.23745,1.23798,1.23718,1.23757,518
2021-11-02 01:00:00+00:00,1.23759,1.23806,1.23726,1.23751,745
2021-11-02 02:00:00+00:00,1.23754,1.23813,1.23738,1.23808,448
2021-11-02 03:00:00+00:00,1.2381,1.23856,1.23777,1.23813,1085
2021-11-02 04:00:00+00:00,1.2381,1.23858,1.23804,1.23833,551
2021-11-02 05:00:00+00:00,1.2383,1.23898,1.23796,1.23894,781
2021-11-02 06:00:00+00:00,1.23896,1.23974,1.23894,1.2394,664
2021-11-02 07:00:00+00:00,1.23938,1.23966,1.23855,1.23879,792
2021-11-02 08:00:00+00:00,1.23875,1.24062,1.23861,1.24055,983
2021-11-02 09:00:00+00:00,1.24057,1.24085,1.23976,1.2405,769
2021-11-02 10:00:00+00:00,1.24054,1.24178,1.24033,1.24052,793
2021-11-02 11:00:00+00:00,1.24054,1.24164,1.24044,1.24058,967
2021-11-02 12:00:00+00:00,1.24056,1.24079,1.23952,1.23967,1369
2021-11-02 13:00:00+00:00,1.23969,1.24079,1.23934,1.24004,1631
2021-11-02 14:00:00+00:00,1.24006,1.24044,1.23938,1.23996,1495
2021-11-02 15:00:00+00:00,1.23994,1.24248,1.23878,1.24196,1922
2021-11-02 16:00:00+00:00,1.24194,1.24232,1.24094,1.24159,1018
2021-11-02 17:00:00+00:00,1.24156,1.24177,1.24002,1.24014,707
2021-11-02 18:00:00+00:00,1.24017,1.24086,1.24007,1.2408,531
2021-11-02 19:00:00+00:00,1.24078,1.24078,1.23989,1.24012,867
2021-11-02 20:00:00+00:00,1.24014,1.24146,1.24004,1.24112,649
2021-11-02 21:00:00+00:00,1.24142,1.24142,1.24016,1.2406,71
2021-11-02 22:00:00+00:00,1.24052,1.24118,1.24052,1.24098,196
2021-11-02 23:00:00+00:00,1.24102,1.24125,1.24077,1.2408,207
2021-11-03 00:00:00+00:00,1.24082,1.24194,1.24082,1.24144,369
2021-11-03 01:00:00+00:00,1.24148,1.24187,1.24052,1.2417,621
2021-11-03 02:00:00+00:00,1.24172,1.24222,1.24157,1.24194,415
2021-11-03 03:00:00+00:00,1.24197,1.24218,1.24172,1.24182,331
2021-11-03 04:00:00+00:00,1.24184,1.24196,1.24134,1.24185,250
2021-11-03 05:00:00+00:00,1.24182,1.2421,1.24158,1.24208,350
2021-11-03 06:00:00+00:00,1.24205,1.24208,1.24111,1.24164,491
2021-11-03 07:00:00+00:00,1.24166,1.24227,1.24136,1.24206,603
2021-11-03 08:00:00+00:00,1.24209,1.24233,1.24054,1.24118,1145
2021-11-03 09:00:00+00:00,1.24116,1.24172,1.24076,1.24131,843
2021-11-03 10:00:00+00:00,1.24133,1.24213,1.24118,1.24122,788
2021-11-03 11:00:00+00:00,1.24125,1.24191,1.24093,1.24108,654
2021-11-03 12:00:00+00:00,1.24106,1.24222,1.24068,1.24184,1393
2021-11-03 13:00:00+00:00,1.24188,1.24466,1.24181,1.24451,2144
2021-11-03 14:00:00+00:00,1.24458,1.24575,1.24192,1.24245,2250
2021-11-03 15:00:00+00:00,1.24242,1.24276,1.2411,1.24188,1680
2021-11-03 16:00:00+00:00,1.24186,1.24214,1.24105,1.24144,1155
2021-11-03 17:00:00+00:00,1.24142,1.24194,1.24126,1.24136,651
2021-11-03 18:00:00+00:00,1.24132,1.24338,1.23809,1.23926,11713
2021-11-03 19:00:00+00:00,1.23924,1.24037,1.23836,1.23891,3519
2021-11-03 20:00:00+00:00,1.23894,1.23948,1.23846,1.23896,603
2021-11-03 21:00:00+00:00,1.23924,1.2397,1.23886,1.23898,68
2021-11-03 22:00:00+00:00,1.23894,1.23916,1.23847,1.239,147
2021-11-03 23:00:00+00:00,1.23902,1.23902,1.23774,1.23783,468
2021-11-04 00:00:00+00:00,1.2378,1.2389,1.23774,1.23882,416
2021-11-04 01:00:00+00:00,1.23884,1.23997,1.23882,1.23985,557
2021-11-04 02:00:00+00:00,1.23982,1.24024,1.2391,1.23924,269
2021-11-04 03:00:00+00:00,1.23927,1.24016,1.23924,1.24002,283
2021-11-04 04:00:00+00:00,1.24,1.24014,1.23952,1.24009,264
2021-11-04 05:00:00+00:00,1.24011,1.24086,1.24006,1.2407,451
2021-11-04 06:00:00+00:00,1.24072,1.241,1.24032,1.24084,875
2021-11-04 07:00:00+00:00,1.24086,1.241,1.23919,1.23946,896
2021-11-04 08:00:00+00:00,1.23948,1.24081,1.23922,1.24028,1462
2021-11-04 09:00:00+00:00,1.24026,1.2417,1.24025,1.2417,700
2021-11-04 10:00:00+00:00,1.24174,1.24226,1.24154,1.24184,652
2021-11-04 11:00:00+00:00,1.2418,1.24256,1.24128,1.24175,929
2021-11-04 12:00:00+00:00,1.24178,1.24343,1.2417,1.2428,2407
2021-11-04 13:00:00+00:00,1.24278,1.24326,1.24123,1.24268,2277
2021-11-04 14:00:00+00:00,1.24265,1.24552,1.2424,1.24498,2372
2021-11-04 15:00:00+00:00,1.245,1.24718,1.24492,1.24614,2369
2021-11-04 16:00:00+00:00,1.24612,1.24686,1.24496,1.24644,1315
2021-11-04 17:00:00+00:00,1.24642,1.24691,1.24582,1.24651,1107
2021-11-04 18:00:00+00:00,1.24648,1.24699,1.24596,1.2461,1061
2021-11-04 19:00:00+00:00,1.24612,1.24642,1.24572,1.24587,596
2021-11-04 20:00:00+00:00,1.24585,1.24624,1.24551,1.24566,396
2021-11-04 21:00:00+00:00,1.24574,1.24614,1.24544,1.2457,155
2021-11-04 22:00:00+00:00,1.24574,1.24584,1.24538,1.24558,126
2021-11-04 23:00:00+00:00,1.2456,1.2457,1.24512,1.24528,231
2021-11-05 00:00:00+00:00,1.24526,1.24629,1.24521,1.2455,655
2021-11-05 01:00:00+00:00,1.24548,1.24686,1.24536,1.24669,927
2021-11-05 02:00:00+00:00,1.24672,1.24697,1.24586,1.2466,626
2021-11-05 03:00:00+00:00,1.24662,1.2468,1.2458,1.24607,430
2021-11-05 04:00:00+00:00,1.24604,1.24624,1.24568,1.24576,390
2021-11-05 05:00:00+00:00,1.24579,1.24664,1.24554,1.24664,443
2021-11-05 06:00:00+00:00,1.24667,1.24691,1.24631,1.24639,821
2021-11-05 07:00:00+00:00,1.24641,1.24695,1.2457,1.2459,619
2021-11-05 08:00:00+00:00,1.24588,1.2469,1.2456,1.24674,1234
2021-11-05 09:00:00+00:00,1.24676,1.24726,1.2464,1.24723,693
2021-11-05 10:00:00+00:00,1.2472,1.24798,1.24704,1.24758,803
2021-11-05 11:00:00+00:00,1.2476,1.24784,1.24673,1.24678,673
2021-11-05 12:00:00+00:00,1.24676,1.2476,1.24411,1.24532,3525
2021-11-05 13:00:00+00:00,1.24534,1.247,1.24425,1.24628,3068
2021-11-05 14:00:00+00:00,1.2463,1.24721,1.24604,1.24633,1900
2021-11-05 15:00:00+00:00,1.2463,1.24662,1.24368,1.24417,1662
2021-11-05 16:00:00+00:00,1.2442,1.2449,1.2436,1.24414,1264
2021-11-05 17:00:00+00:00,1.24412,1.2455,1.24388,1.24489,1327
2021-11-05 18:00:00+00:00,1.24492,1.24587,1.24476,1.24582,964
2021-11-05 19:00:00+00:00,1.24579,1.24622,1.24448,1.24454,734
2021-11-05 20:00:00+00:00,1.24452,1.24598,1.24433,1.2456,1105
2021-11-07 22:00:00+00:00,1.245,1.24548,1.24481,1.2453,91
2021-11-07 23:00:00+00:00,1.24534,1.2455,1.24448,1.24518,352
2021-11-08 00:00:00+00:00,1.24515,1.246,1.2451,1.246,500
2021-11-08 01:00:00+00:00,1.24598,1.24606,1.24468,1.24588,760
2021-11-08 02:00:00+00:00,1.2459,1.246,1.24508,1.24514,437
2021-11-08 03:00:00+00:00,1.24517,1.24572,1.2449,1.24556,330
2021-11-08 04:00:00+00:00,1.24559,1.24581,1.2455,1.24566,193
2021-11-08 05:00:00+00:00,1.24564,1.24572,1.24481,1.24502,334
2021-11-08 06:00:00+00:00,1.245,1.24502,1.24423,1.24494,386
2021-11-08 07:00:00+00:00,1.24496,1.24526,1.24415,1.24478,596
2021-11-08 08:00:00+00:00,1.24476,1.24658,1.244,1.24581,1239
2021-11-08 09:00:00+00:00,1.24579,1.24584,1.24434,1.24504,762
2021-11-08 10:00:00+00:00,1.24506,1.24594,1.24475,1.24504,620
2021-11-08 11:00:00+00:00,1.24501,1.24501,1.244,1.24406,726
2021-11-08 12:00:00+00:00,1.24409,1.24522,1.24359,1.24506,919
2021-11-08 13:00:00+00:00,1.24501,1.24584,1.2441,1.24576,1214
2021-11-08 14:00:00+00:00,1.24578,1.24644,1.24486,1.24618,1612
2021-11-08 15:00:00+00:00,1.24616,1.24622,1.24417,1.24458,1607
2021-11-08 16:00:00+00:00,1.24456,1.24514,1.24401,1.24409,947
2021-11-08 17:00:00+00:00,1.24411,1.24573,1.24404,1.2456,802
2021-11-08 18:00:00+00:00,1.24558,1.2459,1.24498,1.24544,807
2021-11-08 19:00:00+00:00,1.24542,1.24545,1.24442,1.2445,469
2021-11-08 20:00:00+00:00,1.24447,1.24506,1.24429,1.24434,527
2021-11-08 21:00:00+00:00,1.24431,1.24466,1.24406,1.24438,409
2021-11-08 22:00:00+00:00,1.24426,1.24484,1.2441,1.24422,53
2021-11-08 23:00:00+00:00,1.2443,1.24452,1.24401,1.2443,364
2021-11-09 00:00:00+00:00,1.24428,1.24573,1.24392,1.24544,425
2021-11-09 01:00:00+00:00,1.2454,1.24541,1.24408,1.2449,522
2021-11-09 02:00:00+00:00,1.24493,1.245,1.24408,1.24476,482
2021-11-09 03:00:00+00:00,1.24479,1.24593,1.24462,1.2454,507
2021-11-09 04:00:00+00:00,1.24542,1.24546,1.24456,1.24474,412
2021-11-09 05:00:00+00:00,1.24472,1.24476,1.24342,1.24401,468
2021-11-09 06:00:00+00:00,1.24398,1.24463,1.24294,1.24438,718
2021-11-09 07:00:00+00:00,1.24436,1.2446,1.24364,1.24386,733
2021-11-09 08:00:00+00:00,1.24388,1.24458,1.24316,1.24386,1065
2021-11-09 09:00:00+00:00,1.24384,1.24408,1.24286,1.24346,585
2021-11-09 10:00:00+00:00,1.24344,1.2437,1.24316,1.2437,522
2021-11-09 11:00:00+00:00,1.24372,1.24454,1.24308,1.24448,746
2021-11-09 12:00:00+00:00,1.24446,1.2451,1.2436,1.24401,865
2021-11-09 13:00:00+00:00,1.24403,1.24512,1.2435,1.24408,1543
2021-11-09 14:00:00+00:00,1.24406,1.2461,1.24372,1.24597,1742
2021-11-09 15:00:00+00:00,1.246,1.24864,1.24556,1.24598,3565
2021-11-09 16:00:00+00:00,1.24602,1.24726,1.24552,1.24572,1695
2021-11-09 17:00:00+00:00,1.24569,1.24584,1.24324,1.24402,1393
2021-11-09 18:00:00+00:00,1.244,1.2451,1.24367,1.24466,992
2021-11-09 19:00:00+00:00,1.24464,1.24474,1.24366,1.24372,779
2021-11-09 20:00:00+00:00,1.24374,1.24462,1.24339,1.2442,613
2021-11-09 21:00:00+00:00,1.24422,1.24454,1.24356,1.24376,382
2021-11-09 22:00:00+00:00,1.24388,1.24464,1.24358,1.24366,100
2021-11-09 23:00:00+00:00,1.24374,1.24407,1.2436,1.24364,116
2021-11-10 00:00:00+00:00,1.24362,1.24434,1.24334,1.24419,702
2021-11-10 01:00:00+00:00,1.24422,1.24422,1.24313,1.24322,831
2021-11-10 02:00:00+00:00,1.2432,1.24448,1.24314,1.24418,657
2021-11-10 03:00:00+00:00,1.2442,1.24448,1.24384,1.24423,314
2021-11-10 04:00:00+00:00,1.2442,1.24458,1.24387,1.24395,290
2021-11-10 05:00:00+00:00,1.24398,1.24457,1.24388,1.24414,636
2021-11-10 06:00:00+00:00,1.24416,1.24424,1.24263,1.24274,460
2021-11-10 07:00:00+00:00,1.24272,1.24346,1.24138,1.24147,1352
2021-11-10 08:00:00+00:00,1.2415,1.24227,1.24114,1.24208,1084
2021-11-10 09:00:00+00:00,1.2421,1.24312,1.24184,1.24208,891
2021-11-10 10:00:00+00:00,1.24206,1.24242,1.24154,1.24228,459
2021-11-10 11:00:00+00:00,1.24223,1.2439,1.24215,1.24325,663
2021-11-10 12:00:00+00:00,1.24327,1.24418,1.24318,1.2434,751
2021-11-10 13:00:00+00:00,1.24342,1.24591,1.24147,1.24177,3935
2021-11-10 14:00:00+00:00,1.24174,1.2418,1.23871,1.23991,3206
2021-11-10 15:00:00+00:00,1.23988,1.24478,1.2397,1.24408,3097
2021-11-10 16:00:00+00:00,1.24406,1.24482,1.24254,1.24468,2237
2021-11-10 17:00:00+00:00,1.2447,1.2464,1.24466,1.24572,1589
2021-11-10 18:00:00+00:00,1.2457,1.24943,1.24555,1.24854,3056
2021-11-10 19:00:00+00:00,1.24852,1.24998,1.24847,1.24988,2399
2021-11-10 20:00:00+00:00,1.2499,1.24998,1.2487,1.24948,1431
2021-11-10 21:00:00+00:00,1.2495,1.25038,1.24912,1.2494,784
2021-11-10 22:00:00+00:00,1.2491,1.25008,1.24774,1.2491,285
2021-11-10 23:00:00+00:00,1.24916,1.24928,1.24875,1.24875,253
2021-11-11 00:00:00+00:00,1.24878,1.24926,1.2482,1.24882,741
2021-11-11 01:00:00+00:00,1.24884,1.2495,1.24854,1.24918,901
2021-11-11 02:00:00+00:00,1.24916,1.25095,1.24869,1.25072,897
2021-11-11 03:00:00+00:00,1.2507,1.25118,1.25033,1.25086,707
2021-11-11 04:00:00+00:00,1.25084,1.25135,1.25083,1.25092,481
2021-11-11 05:00:00+00:00,1.25095,1.25129,1.25075,1.25098,561
2021-11-11 06:00:00+00:00,1.251,1.25108,1.25031,1.25106,502
2021-11-11 07:00:00+00:00,1.2511,1.2519,1.25085,1.25186,751
2021-11-11 08:00:00+00:00,1.25184,1.2535,1.25184,1.25261,1171
2021-11-11 09:00:00+00:00,1.25258,1.25356,1.25222,1.25325,1181
2021-11-11 10:00:00+00:00,1.25327,1.25714,1.25247,1.25611,1476
2021-11-11 11:00:00+00:00,1.25609,1.25726,1.25548,1.2558,1199
2021-11-11 12:00:00+00:00,1.25577,1.2579,1.25544,1.25714,1561
2021-11-11 13:00:00+00:00,1.25716,1.25844,1.25564,1.25576,1896
2021-11-11 14:00:00+00:00,1.25578,1.25875,1.25563,1.25796,1964
2021-11-11 15:00:00+00:00,1.25798,1.25932,1.25743,1.2582,2462
2021-11-11 16:00:00+00:00,1.25818,1.25911,1.2579,1.25854,1279
2021-11-11 17:00:00+00:00,1.25852,1.25964,1.25822,1.25931,1182
2021-11-11 18:00:00+00:00,1.25928,1.25966,1.25829,1.2588,820
2021-11-11 19:00:00+00:00,1.25882,1.25908,1.25794,1.25802,844
2021-11-11 20:00:00+00:00,1.25799,1.25881,1.25792,1.2588,862
2021-11-11 21:00:00+00:00,1.25882,1.25888,1.25748,1.25768,436
2021-11-11 22:00:00+00:00,1.2576,1.25834,1.25754,1.25828,222
2021-11-11 23:00:00+00:00,1.2582,1.25894,1.25792,1.2589,306
2021-11-12 00:00:00+00:00,1.25892,1.25912,1.25816,1.25863,514
2021-11-12 01:00:00+00:00,1.25866,1.25955,1.25852,1.25944,627
2021-11-12 02:00:00+00:00,1.25946,1.25988,1.25908,1.25961,337
2021-11-12 03:00:00+00:00,1.25964,1.26006,1.25944,1.25953,223
2021-11-12 04:00:00+00:00,1.25956,1.25966,1.25918,1.25928,131
2021-11-12 05:00:00+00:00,1.2593,1.25961,1.25826,1.25841,375
2021-11-12 06:00:00+00:00,1.25843,1.25896,1.25792,1.25796,339
2021-11-12 07:00:00+00:00,1.25798,1.25869,1.25695,1.25765,745
2021-11-12 08:00:00+00:00,1.25762,1.25898,1.25706,1.2586,1190
2021-11-12 09:00:00+00:00,1.25862,1.26047,1.25862,1.25966,877
2021-11-12 10:00:00+00:00,1.2597,1.25984,1.25832,1.2597,897
2021-11-12 11:00:00+00:00,1.25973,1.25973,1.25879,1.25909,804
2021-11-12 12:00:00+00:00,1.25906,1.25929,1.25816,1.25906,903
2021-11-12 13:00:00+00:00,1.25908,1.25973,1.25868,1.25886,1331
2021-11-12 14:00:00+00:00,1.25884,1.25915,1.25767,1.25892,1675
2021-11-12 15:00:00+00:00,1.25898,1.25898,1.25468,1.25724,3212
2021-11-12 16:00:00+00:00,1.25722,1.25772,1.25552,1.25605,1609
2021-11-12 17:00:00+00:00,1.25608,1.25678,1.2557,1.25594,840
2021-11-12 18:00:00+00:00,1.25591,1.25614,1.25546,1.25553,446
2021-11-12 19:00:00+00:00,1.25556,1.25574,1.25462,1.2554,650
2021-11-12 20:00:00+00:00,1.25538,1.25538,1.25413,1.25458,403
2021-11-12 21:00:00+00:00,1.25461,1.25582,1.25421,1.25531,725
2021-11-14 22:00:00+00:00,1.25474,1.25535,1.2543,1.25479,126
2021-11-14 23:00:00+00:00,1.25502,1.25541,1.25433,1.25461,402
2021-11-15 00:00:00+00:00,1.25463,1.25563,1.25444,1.25503,345
2021-11-15 01:00:00+00:00,1.25506,1.25548,1.25443,1.25444,606
2021-11-15 02:00:00+00:00,1.25442,1.25442,1.25357,1.25364,443
2021-11-15 03:00:00+00:00,1.25368,1.2539,1.2535,1.25358,202
2021-11-15 04:00:00+00:00,1.25362,1.25394,1.2534,1.25369,215
2021-11-15 05:00:00+00:00,1.25367,1.2538,1.25285,1.25304,306
2021-11-15 06:00:00+00:00,1.25302,1.25366,1.2529,1.25348,331
2021-11-15 07:00:00+00:00,1.2535,1.25355,1.25247,1.25262,663
2021-11-15 08:00:00+00:00,1.25265,1.25376,1.25265,1.25304,995
2021-11-15 09:00:00+00:00,1.25302,1.25358,1.2525,1.25296,815
2021-11-15 10:00:00+00:00,1.253,1.25328,1.25214,1.2523,541
2021-11-15 11:00:00+00:00,1.25232,1.25294,1.2521,1.25248,628
2021-11-15 12:00:00+00:00,1.2525,1.25312,1.25212,1.25306,547
2021-11-15 13:00:00+00:00,1.25308,1.25319,1.25222,1.25284,835
2021-11-15 14:00:00+00:00,1.2528,1.25316,1.25082,1.25236,1766
2021-11-15 15:00:00+00:00,1.25234,1.25245,1.25019,1.25232,2143
2021-11-15 16:00:00+00:00,1.2523,1.25279,1.25132,1.25155,1488
2021-11-15 17:00:00+00:00,1.25158,1.25336,1.25154,1.25241,1327
2021-11-15 18:00:00+00:00,1.25244,1.25248,1.25099,1.25146,891
2021-11-15 19:00:00+00:00,1.25143,1.25144,1.25048,1.25122,652
2021-11-15 20:00:00+00:00,1.25119,1.25209,1.25051,1.25162,696
2021-11-15 21:00:00+00:00,1.25166,1.25203,1.25098,1.2514,502
2021-11-15 22:00:00+00:00,1.2517,1.25202,1.25084,1.25144,339
2021-11-15 23:00:00+00:00,1.25114,1.25153,1.25062,1.25152,234
2021-11-16 00:00:00+00:00,1.2515,1.25174,1.25074,1.25114,534
2021-11-16 01:00:00+00:00,1.25117,1.25154,1.24929,1.24964,804
2021-11-16 02:00:00+00:00,1.24961,1.25032,1.24941,1.25018,702
2021-11-16 03:00:00+00:00,1.25021,1.25034,1.24961,1.25024,345
2021-11-16 04:00:00+00:00,1.25028,1.25136,1.25026,1.25118,385
2021-11-16 05:00:00+00:00,1.25116,1.25232,1.25092,1.25208,464
2021-11-16 06:00:00+00:00,1.25206,1.25214,1.25158,1.25189,428
2021-11-16 07:00:00+00:00,1.25186,1.25214,1.25143,1.2515,1067
2021-11-16 08:00:00+00:00,1.25148,1.25245,1.25148,1.25218,974
2021-11-16 09:00:00+00:00,1.25216,1.25354,1.252,1.2527,871
